"Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","VIP"
7480,9.215,784.59143,"PC 36:3|PC 18:1_18:2","PC",1.32803502934193
8234,10.046,813.6217,"RIKEN P-VS1 ID-11906 from Mouse_Spleen_WT_N_F1","Unknown",1.32761157592378
11793,8.771,1076.84399,"RIKEN P-VS1 ID-18203 from Mouse_Macrophage_WT_N_F1","Unknown",1.32756282647283
10043,13.813,896.92163,"Unknown","null",1.32581092811882
7037,9.007,765.52753,"RIKEN P-VS1 ID-9955 from Mouse_Muscle_WT_CTX7_Ctr","Unknown",1.32511963640395
9815,9.413,884.57642,"SHexCer 42:5;O2","SHexCer",1.32452003905295
8266,10.046,814.62445,"PC 38:2|PC 18:0_20:2","PC",1.32381479139423
9712,13.968,879.73584,"TG 52:3|TG 16:1_18:1_18:1","TG",1.32330066710489
13142,9.463,1554.15601,"no MS2: RIKEN P-VS1 ID-20661 from Mouse_BAT_fads2KO_N_Ctr","Unknown",1.32280750810146
8445,10.247,822.6355,"PC O-40:5|PC O-20:1_20:4","EtherPC",1.32264385237256
10921,13.585,947.71106,"TG 58:11|TG 18:3_20:4_20:4","TG",1.32207736108694
1641,4.699,370.29639,"CAR 14:1","CAR",1.3208234687241
7009,9.016,764.11523,"Unknown","null",1.32014469635648
527,7.012,244.19122,"Unknown","null",1.31945039191794
2066,4.222,409.17572,"Unknown","null",1.3193243717618
3518,6.504,530.35907,"LPC O-20:4","EtherLPC",1.31836368862422
559,7.015,250.17856,"Unknown","null",1.31644666092621
1794,8.551,385.34015,"no MS2: NAOrn 17:0","NAOrn",1.31545816661562
9749,13.235,881.71918,"SM 46:4;O3","SM",1.31344696657074
1710,3.195,376.25928,"Unknown","null",1.31231750983886
6415,14.047,732.66785,"no MS2: SE 28:1/22:4","CASE",1.31154585132792
7251,10.907,773.65411,"SM 39:1;O2|SM 18:1;O2/21:0","SM",1.31145115775292
4339,4.16,595.42279,"Unknown","null",1.3110773775366
3397,8.773,520.50903,"no MS2: Cer 34:1;O2|Cer 13:0;O2/21:1","Cer_NDS",1.31083835582815
387,7.013,220.16837,"Unknown","null",1.31061174742222
9990,13.102,894.69379,"PC 44:4","PC",1.30814657352164
10957,14.264,950.81842,"TG 58:7|TG 18:1_18:1_22:5","TG",1.30716097201789
6200,13.421,717.60016,"TG 40:0|TG 12:0_12:0_16:0","TG",1.30685555123528
8629,9.243,831.57178,"RIKEN P-VS1 ID-12640 from Mouse_Plasma_WT_N_F1EPA","Unknown",1.30616159705448
9476,8.829,870.60022,"no MS2: PC 43:9|PC 19:3_24:6","PC",1.30601500799509
175,14.14,159.1144,"Unknown","null",1.30525670780946
3641,8.773,542.49152,"low score: Cer 36:4;O2|Cer 18:2;O2/18:2","Cer_NS",1.30506829503686
6692,8.492,749.55817,"SM 38:6;O2","SM",1.30268466714417
386,6.83,220.16701,"Unknown","null",1.30226703244228
8479,9.428,824.54053,"PC O-41:11","EtherPC",1.30169574336992
1926,4.919,396.31,"no MS2: CAR 16:2","CAR",1.30045482558499
1305,3.702,342.26535,"Unknown","null",1.30034842388724
3437,4.382,523.14771,"Unknown","null",1.29935972233888
4025,4.741,572.41864,"Unknown","null",1.29703621409994
6504,8.737,738.54584,"PC O-34:5|PC O-14:0_20:5","EtherPC",1.29692498093246
669,6.838,266.17297,"Unknown","null",1.29532516317187
11862,9.015,1094.99146,"Unknown","null",1.29472198716184
9494,13.542,871.67926,"TG 52:7|TG 18:2_18:2_16:3","TG",1.2923316024145
8164,12.979,810.6759,"no MS2: Cer 53:9;O2|Cer 15:3;O2/38:6","Cer_NS",1.29191662985567
11342,9.032,984.51636,"Unknown","null",1.29156446275814
2373,6.838,430.36368,"NAE 26:5","NAE",1.29058356391763
8089,9.244,808.58948,"PC 38:5|PC 18:1_20:4","PC",1.29037749250453
411,6.847,226.18121,"Unknown","null",1.28784757318441
7497,9.212,784.86542,"Unknown","null",1.28752463062886
10766,13.219,935.73077,"TG O-58:10|TG O-22:6_15:1_21:3","EtherTG",1.28707498873336
285,14.144,187.14662,"Unknown","null",1.28679060158862
9960,13.603,892.73932,"TG 54:8|TG 18:2_18:3_18:3","TG",1.28631068383137
242,6.843,175.14807,"Unknown","null",1.28602057253137
10009,13.117,895.71674,"TG O-55:9|TG O-19:5_18:2_18:2","EtherTG",1.28561317688734
11307,14.062,980.77563,"no MS2: TG 58:8;O2|TG 10:0_12:0_20:5;O(FA 16:2)","TG_EST",1.28555166516904
8998,13.491,846.66815,"low score: TG 51:10|TG 17:3_19:3_15:4","TG",1.28410850220262
11351,9.029,985.51678,"Unknown","null",1.28388542405852
392,7.014,221.17404,"Unknown","null",1.28281784537782
3793,8.539,553.45056,"no MS2: NAGly 30:3;O2|NAGly 11:0;O(FA 19:2)","NAGly",1.28280310861204
12941,8.772,1429.13086,"low score: RIKEN P-VS1 ID-19867 from Mouse_AdrenalGlands_WT_N_Ctr","Unknown",1.28236632615902
8633,9.837,831.63361,"no MS2: SM 44:7;O2|SM 22:3;O2/22:4","SM",1.28211516486489
7066,9.132,766.54083,"PC 35:5|PC 15:1_20:4","PC",1.28171746135981
9592,10.502,875.62451,"Unknown","null",1.28161066335979
11102,8.767,963.50983,"Unknown","null",1.28093848300385
10496,13.989,919.71753,"TG O-57:11|TG O-14:1_21:4_22:6","EtherTG",1.28082914065368
12545,9.021,1261.31201,"Unknown","null",1.27682143622795
5706,8.773,686.56665,"no MS2: NAGlySer 33:1;O2|NAGlySer 15:0;O(FA 18:0)","NAGlySer",1.27641111641861
11794,8.772,1077.34155,"no MS2: RIKEN P-VS1 ID-18209 from Mouse_Aorta_ApoEKO_N_F1DHA","Unknown",1.27593902704497
52,0.547,114.06554,"Unknown","null",1.27508329941499
6849,9.011,758.18964,"Unknown","null",1.27467483017327
6923,8.588,760.56708,"PC 34:1","PC",1.27371595661881
3216,5.801,502.32904,"LPC O-18:4","EtherLPC",1.27273290795404
10732,9.207,933.54547,"no MS2: PI 40:6","PI",1.27179987038448
692,7.019,270.24362,"no MS2: NAE 14:1","NAE",1.27096346639802
8453,13.429,822.73248,"no MS2: Cer 54:6;O4|Cer 12:2;O2/42:4;O2","Cer_EOS",1.26991300600869
9305,9.593,860.61292,"PC 42:7","PC",1.26844920393568
2447,2.797,435.17734,"Unknown","null",1.26747786360017
1955,2.595,399.11502,"Unknown","null",1.26687793510737
6648,10.002,746.60553,"PC O-34:1|PC O-16:0_18:1","EtherPC",1.26672878603262
11961,9.026,1120.48999,"Unknown","null",1.26551520388251
5763,4.228,690.47754,"Unknown","null",1.26532920077168
360,6.841,211.17029,"Unknown","null",1.26464304758436
359,7.012,211.16991,"Unknown","null",1.26429798750022
6352,8.779,728.57239,"no MS2: TG 38:2;O3|TG 14:0_8:1_16:1;O3","OxTG",1.26369536642566
1752,14.027,381.35077,"Unknown","null",1.26296374582858
6370,8.492,730.53931,"PC 32:2|PC 16:1_16:1","PC",1.26227428635047
61,14.145,117.07104,"Unknown","null",1.26182604363194
3395,8.617,520.50543,"no MS2: Cer 34:1;O2|Cer 13:0;O2/21:1","Cer_NDS",1.25895014049073
9423,9.045,867.53833,"no MS2: LPI 38:7","LPI",1.25894411123778
9991,13.351,894.72577,"low score: PC O-45:4|PC O-24:1_21:3","EtherPC",1.25884605101528
10155,13.811,902.0285,"Unknown","null",1.25856036025753
12571,9.71,1268.3678,"Unknown","null",1.25788595721372
6309,4.948,725.51978,"Unknown","null",1.25764660176995
7814,8.421,796.547,"RIKEN P-VS1 ID-11119 from Mouse_Liver_fads2KO_N_Ctr","Unknown",1.25748152435339
10257,14.224,906.06036,"Unknown","null",1.25745440837168
5179,14.156,650.5954,"no MS2: SE 28:4/16:0","DEGSE",1.25660001693483
10163,8.524,902.61926,"no MS2: DGDG O-33:4|DGDG O-9:0_24:4","EtherDGDG",1.25399429617692
5218,4.416,653.46368,"Unknown","null",1.25392821720975
10501,14.292,919.77258,"TG 55:4|TG 19:0_17:1_19:3","TG",1.25381910870855
7555,9.084,786.59326,"PC 36:2|PC 18:1_18:1","PC",1.25131001308099
11575,9.022,1018.50092,"Unknown","null",1.25117690350434
393,6.836,221.17441,"Unknown","null",1.25045616422826
520,8.555,243.21101,"Unknown","null",1.24984030165171
691,6.845,270.24255,"no MS2: NAE 14:1","NAE",1.24926465474958
3852,9.324,560.50049,"low score: Cer 34:1;O2|Cer 15:1;O2/19:0","Cer_NS",1.24895793557931
437,7.012,228.19629,"Unknown","null",1.24869373332804
7888,10.658,799.64825,"SM 40:3;O3|SM 24:0;O2(FA 16:2)","ASM",1.24862324861698
8930,13.383,843.64984,"TG 50:7|TG 12:0_18:2_20:5","TG",1.24787504029205
10460,9.04,917.53351,"Unknown","null",1.24710300156474
5053,8.349,642.42175,"no MS2: SL 38:9;O|SL 16:3;O/22:6","SL",1.24654494617523
2841,5.411,468.30844,"LPC 14:0/0:0","LPC",1.24622889678021
371,8.562,215.18047,"Unknown","null",1.24622834233567
269,5.792,184.07368,"Unknown","null",1.2448296547481
10675,8.773,929.52301,"RIKEN P-VS1 ID-16048 from Mouse_Macrophage_WT_N_F1DHA","Unknown",1.24455860034429
6256,8.576,720.5683,"PC 31:0","PC",1.2441049044767
5888,14.246,698.59137,"no MS2: SE 28:4/20:4","DEGSE",1.24305206921437
560,6.838,250.17899,"Unknown","null",1.24265974132118
2259,2.189,423.11423,"Unknown","null",1.24167307562771
300,14.168,191.17744,"Unknown","null",1.23799568064501
4705,7.488,619.49426,"no MS2: NAOrn 32:4;O2|NAOrn 15:3;O(FA 17:0)","NAOrn",1.23777220502614
2272,6.837,424.28366,"LPE O-15:1","EtherLPE",1.23763039812047
6475,13.291,736.64368,"TG 42:2|TG 12:0_12:0_18:2","TG",1.23702634137885
789,2.598,281.19727,"Unknown","null",1.23688675757861
11773,9.006,1067.51624,"Unknown","null",1.23511242741264
10466,13.807,917.70215,"TG O-57:12|TG O-21:2_18:5_18:5","EtherTG",1.2350745233205
6386,8.491,731.54272,"low score: BA 24:1;O4;G/17:2;O","GDCAE",1.23288071291586
7584,10.484,787.65863,"SM 40:1;O2","SM",1.23052392571634
9866,13.511,887.65515,"TG O-55:13|TG O-19:3_18:5_18:5","EtherTG",1.23016479981001
6317,8.773,725.82904,"Unknown","null",1.229744154165
6734,8.48,752.52155,"PC 34:5|PC 14:1_20:4","PC",1.22931741938294
9150,12.943,852.6839,"PC O-42:4|PC O-22:0_20:4","EtherPC",1.22904338044984
8119,9.246,809.59106,"RIKEN P-VS1 ID-11705 from Mouse_Macrophage_WT_N_F1AA","Unknown",1.22895552169343
12940,8.772,1428.12695,"Unknown","null",1.22705427109711
7508,9.08,785.59222,"RIKEN P-VS1 ID-10653 from Mouse_Aorta_WT_N_Ctr","Unknown",1.22696906031773
11255,13.827,975.7431,"TG 60:11|TG 18:1_20:4_22:6","TG",1.22669124463574
6544,8.769,741.53339,"RIKEN P-VS1 ID-9111 from Cell_C2C12_WT_N_4h10DHA","Unknown",1.22533774455333
10918,9.006,947.51465,"no MS2: GD1b 40:1;O2|GD1b 16:1;O2/24:0","GD1b",1.2241803651608
5505,7.936,673.52753,"SM 32:2;O2|SM 18:2;O2/14:0","SM",1.22363147413468
9830,14.692,884.84705,"low score: Cer 58:3;O4|Cer 17:1;O2/41:2;O2","Cer_EOS",1.22105027058649
2979,5.802,483.2489,"Unknown","null",1.22093268965695
7003,9.02,763.86096,"Unknown","null",1.21896958373862
8971,13.488,845.66626,"TG 50:6|TG 12:0_18:2_20:4","TG",1.21799928668679
10827,8.669,940.52997,"low score: GD1b 39:1;O2|GD1b 16:0;O2/23:1","GD1b",1.21748840611752
3499,8.564,528.45691,"no MS2: DG 28:1|DG 12:0_16:1","DG",1.21678282792558
4034,4.184,573.41022,"low score: SM 25:3;O2|SM 13:2;O2/12:1","SM",1.21674743244058
10204,14.4,903.72516,"low score: BA 24:1;O3;T/28:2","TLCAE",1.21577267803419
11900,8.95,1107.48804,"Unknown","null",1.21498427230157
8697,10.044,834.59937,"PC 40:6|PC 18:0_22:6","PC",1.21490143806909
11220,13.887,973.80096,"low score: TG 59:5|TG 19:0_19:1_21:4","TG",1.21209446152307
5418,14.162,666.61847,"CE 18:2","CE",1.20822513534217
8918,10.106,842.60443,"PC O-42:9|PC O-16:4_26:5","EtherPC",1.20762943856267
7322,8.611,777.53851,"SM 39:7;O3","SM",1.20757972598862
10317,13.86,908.77081,"TG 55:7|TG 16:0_18:2_21:5","TG",1.20738271291999
493,8.551,233.22772,"Unknown","null",1.20701555115392
3024,8.256,487.41739,"no MS2: NAGly 25:1;O2|NAGly 11:0;O(FA 14:0)","NAGly",1.20670761205769
1594,8.549,367.33798,"no MS2: ST 27:2;O","ST",1.20667233626178
5720,13.156,687.56891,"low score: TG 38:1|TG 5:0_15:0_18:1","TG",1.20533353619535
60,14.085,117.0707,"Unknown","null",1.20467367481905
8174,8.494,811.56409,"no MS2: BA 24:1;O3;T/22:6","TLCAE",1.20301281562908
336,8.56,203.17787,"Unknown","null",1.20173498935095
6035,8.773,704.84528,"Unknown","null",1.20146294295012
8729,10.045,835.60333,"RIKEN P-VS1 ID-12825 from Mouse_Lung_WT_N_F1","Unknown",1.20144518293191
7861,10.266,798.62958,"PC O-38:3","EtherPC",1.20117345246747
6020,4.507,704.4975,"Unknown","null",1.201021767294
5238,9.643,655.46985,"low score: BA 24:1;O3;T/10:0","TLCAE",1.20057349949405
5878,14.244,697.58887,"DG 40:3","DG",1.20018525711865
2752,5.801,461.20428,"Unknown","null",1.19980167729992
4445,4.321,602.42896,"Unknown","null",1.1995454936907
9002,13.917,847.04553,"Unknown","null",1.19874793102056
2626,5.586,448.34058,"CAR 20:4","CAR",1.19843125628888
11217,12.996,973.65894,"RIKEN P-VS1 ID-17103 from Mouse_Plasma_ApoEKO_N_F1DHA","Unknown",1.19799208581765
7396,8.635,780.83356,"Unknown","null",1.19427634104584
9348,13.885,862.78687,"low score: TG 51:2|TG 18:0_15:1_18:1","TG",1.19386224052119
13344,9.73,1618.17603,"RIKEN P-VS1 ID-21136 from Mouse_AdrenalGlands_fads2KO_N_Ctr","Unknown",1.19353898273109
9320,8.774,861.53473,"low score: PI 34:0","PI",1.19287353875262
2687,6.559,455.16922,"Unknown","null",1.19256808366569
9403,9.044,866.53632,"no MS2: DGGA 41:11|DGGA 19:5_22:6","DGGA",1.19225195526415
10126,13.983,900.79388,"TG 54:4|TG 18:1_18:1_18:2","TG",1.19181190640057
1346,8.609,346.33347,"Unknown","null",1.19178251622509
6014,8.773,704.04333,"Unknown","null",1.19108183999031
3177,6.567,499.1626,"Unknown","null",1.19004483391832
8574,9.562,828.60889,"AHexCer 43:6;O3|AHexCer (O-14:1)29:5;O3","AHexCer",1.18899094091986
621,14.434,259.24277,"Unknown","null",1.18798059785755
12249,9.021,1193.32788,"Unknown","null",1.1879053339354
10531,14.246,921.73297,"TG O-57:10|TG O-15:2_21:4_21:4","EtherTG",1.18771578175492
7791,9.089,795.06921,"Unknown","null",1.18578926276817
8239,11.033,813.68286,"SM 42:2;O2","SM",1.18409713388971
8474,12.387,823.66827,"low score: SM 41:1;O2","SM",1.18401647773039
290,14.453,189.16394,"Unknown","null",1.18382918759455
11889,9.023,1105.49268,"Unknown","null",1.18377539925451
10483,13.659,918.75476,"TG 56:9|TG 16:0_18:3_22:6","TG",1.18377460896904
7008,9.017,764.05511,"Unknown","null",1.18207302824318
5887,8.749,698.55231,"no MS2: DGCC 30:1|DGCC 15:0_15:1","DGCC",1.18077986069578
8521,8.454,826.53394,"PC 40:10|PC 20:5_20:5","PC",1.18073016924352
8126,9.904,809.6543,"SM 42:4;O2|SM 18:1;O2/24:3","SM",1.18050253401075
5507,14.114,673.58862,"VAE 25:0","VAE",1.1797584075863
4754,14.039,623.50336,"Unknown","null",1.17930615369021
7876,9.509,799.54663,"low score: BA 24:1;O3;T/21:5","TLCAE",1.17925486436343
5692,8.772,685.56476,"low score: BA 24:1;O3;G/16:2","GLCAE",1.17843764842262
5157,5.809,649.32092,"Unknown","null",1.17825926613132
4332,4.693,594.4303,"Unknown","null",1.17763511103659
9803,14.181,883.7738,"TG 52:1|TG 16:0_18:0_18:1","TG",1.17588942845094
605,8.553,257.22653,"Unknown","null",1.17548479570533
10444,9.039,916.52893,"low score: SQDG 41:11|SQDG 19:5_22:6","SQDG",1.175432017061
9399,14.197,865.78192,"low score: DG 52:3","DG",1.17530658103407
9402,9.507,866.53217,"no MS2: SHexCer 41:7;O2|SHexCer 26:3;O2/15:4","SHexCer",1.17530364288478
303,6.845,193.16542,"Unknown","null",1.17324491218752
8413,13.893,820.81073,"low score: Cer 53:1;O3|Cer 17:1;O2/36:0;O","Cer_HS",1.17253540068989
13470,8.983,1664.5946,"Unknown","null",1.172198090825
4431,13.325,601.5202,"RIKEN P-VS1 ID-5826 from Mouse_Feces_WT_N_Ctr","Unknown",1.17190031126065
1639,2.843,370.22449,"Unknown","null",1.17189959659901
8525,9.789,826.56348,"no MS2: PS 37:1","PS",1.17169623421231
6264,9.026,721.47986,"Unknown","null",1.17081265666135
7336,8.262,778.53723,"PC 36:6|PC 16:1_20:5","PC",1.17057591291443
5636,4.539,682.48511,"Unknown","null",1.1704003247792
11211,13.876,972.79559,"TG 60:10|TG 19:2_19:2_22:6","TG",1.17013827560474
5574,5.804,678.29944,"Unknown","null",1.16991870983521
432,7.011,227.16351,"Unknown","null",1.16862375313569
5169,14.155,649.5921,"VAE 25:1","VAE",1.16706830291953
9449,13.65,868.73883,"TG 52:6|TG 16:1_18:2_18:3","TG",1.16639204427084
475,14.156,231.21194,"Unknown","null",1.1662224361236
2592,7.015,445.39868,"Unknown","null",1.16573307664875
8923,13.606,842.7229,"TG 50:5|TG 14:0_18:2_18:3","TG",1.16399824510026
11462,13.617,997.72791,"TG 62:14|TG 20:4_20:4_22:6","TG",1.16304379549949
1950,5.395,398.32645,"no MS2: CAR 16:1","CAR",1.16206047980748
3210,5.833,502.29355,"LPE 20:4","LPE",1.16199414075566
65,14.143,119.08623,"Unknown","null",1.16109067933038
111,14.132,145.10269,"Unknown","null",1.15709651831829
10840,10.05,941.60248,"no MS2: PI 40:2","PI",1.15674198634806
12959,8.781,1459.1123,"no MS2: RIKEN P-VS1 ID-19963 from Mouse_SmallIntestine_WT_N_Ctr","Unknown",1.15633405038618
3237,6.236,504.34525,"LPE O-21:3","EtherLPE",1.15624393044396
9753,13.988,881.7594,"no MS2: TG 52:2|TG 13:0_16:1_23:1","TG",1.15622559239242
255,14.152,179.17657,"Unknown","null",1.15586088230895
12344,9.004,1213.82068,"Unknown","null",1.15477954996068
11060,9.2,959.53619,"no MS2: GD1b 42:3;O2|GD1b 19:2;O2/23:1","GD1b",1.15411091502972
10685,14.213,929.83002,"low score: SM 50:0;O2|SM 19:0;O2/31:0","SM",1.1536359096916
1801,3.955,386.28918,"low score: Cer 21:2;O4|Cer 12:2;O3/9:0(2OH)","Cer_AP",1.15354864824134
5412,8.773,666.48328,"RIKEN P-VS1 ID-7159 from Mouse_Brain_WT_N_F1","Unknown",1.15354201888475
2916,4.763,477.36011,"Unknown","null",1.15313205832956
12640,8.968,1292.8208,"no MS2: NGcGM3 42:4;O2|NGcGM3 16:2;O2/26:2","NGcGM3",1.15234397618152
12270,8.699,1197.75781,"low score: NGcGM3 36:1;O2|NGcGM3 18:1;O2/18:0","NGcGM3",1.15123114982636
410,9.012,226.11853,"Unknown","null",1.1505374270288
7039,9.286,765.565,"no MS2: BA 24:1;O3;T/18:1","TLCAE",1.14947621202312
8421,10.681,821.63898,"SM 43:5;O2","SM",1.14917144739721
11552,9.762,1013.5498,"Unknown","null",1.14893437363496
9387,9.042,865.5318,"low score: LPI 38:8","LPI",1.14833845668207
7884,10.601,799.63696,"SM 40:2;O2","ASM",1.14813618789099
7813,9.041,796.52844,"PE O-42:11","EtherPE",1.14799039651273
12405,9.721,1226.38196,"no MS2: RIKEN P-VS1 ID-19069 from Mouse_Muscle_WT_N_F1DHA","Unknown",1.14735082315099
2684,6.631,454.39014,"CAR 20:1","CAR",1.14709922978596
10141,10.502,901.63922,"Unknown","null",1.14701490192374
10933,14.448,948.7467,"no MS2: TG O-60:15|TG O-19:5_20:5_21:5","EtherTG",1.14681590418705
12121,8.808,1162.33752,"no MS2: RIKEN P-VS1 ID-18615 from Mouse_Brain_WT_N_F1DHA","Unknown",1.14675165846907
12550,8.967,1263.82153,"no MS2: NGcGM3 41:3;O2|NGcGM3 20:1;O2/21:2","NGcGM3",1.14610698905366
6234,8.577,719.56976,"SM 34:1;O3","SM",1.14579133509831
2710,4.138,456.33231,"low score: Cer 29:6;O3|Cer 13:2;O2/16:4;O","Cer_HS",1.14480015753779
1207,4.006,334.14041,"Unknown","null",1.14430688725011
244,8.566,175.14891,"Unknown","null",1.14376873267222
5524,13.32,674.64557,"low score: Cer 44:2;O3|Cer 18:1;O2/26:1;O","Cer_HS",1.14370191912231
9136,10.348,852.57422,"low score: PS 39:2","PS",1.14234051973402
12025,9.019,1138.98914,"Unknown","null",1.14225876583669
4150,4.921,579.42554,"Unknown","null",1.14157773139188
5311,4.571,660.4715,"Unknown","null",1.14147304003089
10856,9.112,942.54224,"Unknown","null",1.14107068242505
4868,7.006,631.46594,"low score: SM 29:2;O2|SM 18:1;O2/11:1","SM",1.14047632160738
10153,13.809,901.87695,"Unknown","null",1.13870667654369
11096,13.963,962.70844,"no MS2: RIKEN P-VS1 ID-16870 from Mouse_Lung_WT_N_F1","Unknown",1.13857325573824
304,14.143,193.19426,"Unknown","null",1.136853724319
9480,13.116,870.69543,"PC 42:2|PC 24:0_18:2","PC",1.13682211026621
2591,6.838,445.39828,"Unknown","null",1.13674387612385
9404,9.779,866.54749,"no MS2: SHexCer 41:7;O2|SHexCer 26:3;O2/15:4","SHexCer",1.13627396491331
10301,14.447,908.07574,"Unknown","null",1.13614171937895
3995,8.599,569.54077,"Unknown","null",1.13592969262939
7120,9.848,768.55719,"PE 38:4|PE 18:0_20:4","PE",1.13470773485668
10595,13.822,924.78961,"low score: TG 56:6|TG 20:0_18:1_18:5","TG",1.13461426570252
7774,11.132,794.59497,"no MS2: TG 46:9;O|TG 15:3_16:3_15:3;O","OxTG",1.13446593604567
29,8.775,104.10503,"Unknown","null",1.13343159872846
4867,4.449,631.44958,"Unknown","null",1.13298355186938
4555,8.223,608.46338,"LPC 24:0/0:0","LPC",1.1324311709703
10142,10.566,901.64001,"Unknown","null",1.13154821082891
3502,6.567,529.17242,"Unknown","null",1.13107694810205
10145,14.045,901.72424,"no MS2: TG 54:6|TG 11:0_13:0_30:6","TG",1.13090136699561
9333,9.366,862.55481,"low score: PS 40:4","PS",1.12995538943854
12523,8.981,1254.33545,"no MS2: RIKEN P-VS1 ID-19216 from Mouse_Brain_WT_N_w6rich","Unknown",1.12926066466478
8549,10.901,827.65991,"no MS2: SM 42:3;O3|SM 27:1;O2(FA 15:1)","ASM",1.12921074022171
6829,9.432,757.55304,"no MS2: NAGly 46:13;O2|NAGly 22:6;O(FA 24:6)","NAGly",1.12898064190963
12927,8.768,1406.14307,"RIKEN P-VS1 ID-19792 from Mouse_AdrenalGlands_fads2KO_N_Ctr","Unknown",1.12838833488295
10359,14.037,910.78699,"TG 55:6|TG 16:0_18:1_21:5","TG",1.12825348630818
654,8.769,264.26944,"Unknown","null",1.12750560786313
7562,10.218,786.65784,"RIKEN P-VS1 ID-10714 from Mouse_Brain_WT_N_F1DHA","Unknown",1.12688471518228
3131,9.009,496.3403,"no MS2: NATau 26:4","NATau",1.1266251531865
7836,8.431,797.55469,"no MS2: SM 40:7;O2","SM",1.12656551104971
2770,6.239,463.22174,"Unknown","null",1.12620886307084
7131,4.866,769.54449,"Unknown","null",1.12608036667932
40,14.14,109.10101,"Unknown","null",1.12594514393998
10162,10.048,902.58765,"low score: PS 43:5","PS",1.12493316382739
6769,8.291,754.53796,"PC 34:4|PC 16:1_18:3","PC",1.12477121298503
964,14.148,301.29062,"Unknown","null",1.12390675089251
3025,8.886,487.42493,"Unknown","null",1.12339933521234
4652,4.65,616.44604,"Unknown","null",1.12317649861645
2006,8.545,401.34201,"no MS2: 25-hydroxycholecalciferol","Vitamin_D",1.12317598717501
4446,3.83,602.44604,"Unknown","null",1.12206107463496
6847,9.024,758.07965,"Unknown","null",1.12190932341579
1070,2.685,314.23532,"Unknown","null",1.12072057471761
11219,14.228,973.74854,"no MS2: RIKEN P-VS1 ID-17108 from Mouse_Adipose_WT_N_F1AA","Unknown",1.11845281721758
1954,9.022,398.76138,"Unknown","null",1.1181583888294
6556,9.166,742.54041,"PE 36:3|PE 18:1_18:2","PE",1.11732627639985
9579,13.968,874.78253,"TG 52:3|TG 16:0_18:1_18:2","TG",1.11732286346667
1662,8.764,371.25836,"Unknown","null",1.11684059217526
5753,13.198,689.56866,"TG 38:0|TG 12:0_12:0_14:0","TG",1.11439222180185
7263,8.42,774.56543,"RIKEN P-VS1 ID-10248 from Mouse_Ear_fads2KO_N_Ctr","Unknown",1.11421021856123
1056,8.526,313.26901,"Unknown","null",1.11404108984803
8390,8.482,820.50946,"RIKEN P-VS1 ID-12188 from Mouse_Kidney_WT_N_F1EPA","Unknown",1.11385531858231
4388,14.215,599.50397,"Unknown","null",1.11374163017422
13280,9.738,1596.1908,"RIKEN P-VS1 ID-21004 from Mouse_AdrenalGlands_WT_N_Ctr","Unknown",1.11361668458869
8330,12.998,816.76538,"low score: Cer 53:3;O3|Cer 19:2;O2/34:1;O","Cer_HS",1.11232913705603
75,8.777,125.00056,"Unknown","null",1.11230712422442
7395,9.026,780.83289,"Unknown","null",1.11220479268118
2669,3.069,453.05005,"Unknown","null",1.11125609883959
5424,4.73,667.48053,"Unknown","null",1.11116057314395
10333,6.986,909.68207,"Unknown","null",1.11074048840504
5744,4.688,689.49274,"Unknown","null",1.11062117910902
25,8.773,98.98481,"Unknown","null",1.11047578219898
925,8.591,299.25827,"Unknown","null",1.10984227851491
6543,4.319,741.51367,"Unknown","null",1.10980788517434
11368,11.533,986.67261,"no MS2: AHexCer 54:13;O3|AHexCer (O-20:5)16:3;O2/18:5;O","AHexCer",1.10940745145018
11819,13.964,1081.69226,"Unknown","null",1.10897946036989
3307,5.648,512.33496,"low score: SL 28:4;O|SL 13:1;O/15:3","SL",1.10871504116933
6981,13.339,762.66046,"TG 44:3|TG 8:0_18:1_18:2","TG",1.10646722671734
8411,13.9,820.74097,"TG 48:2|TG 14:0_16:0_18:2","TG",1.10615510747216
12411,9.021,1227.3208,"Unknown","null",1.10460773391117
9675,11.623,878.6424,"PC 43:5","PC",1.10442996863983
10949,9.049,950.52673,"no MS2: RIKEN P-VS1 ID-16612 from Mouse_Brain_WT_N_F1AA","Unknown",1.10436669175693
3189,3.114,500.24838,"low score: PG 15:1|PG 5:0_10:1","PG",1.10417341624647
7972,8.653,804.04761,"no MS2: RIKEN P-VS1 ID-11424 from Mouse_Muscle_WT_CTX14_Ctr","Unknown",1.10273658189532
5865,14.055,697.18768,"Unknown","null",1.1026322885937
5480,14.165,671.57501,"low score: SE 28:3/17:0","EGSE",1.10242317122756
4064,9.051,575.5022,"low score: DMEDFAHFA 32:4;O2|DMEDFAHFA 20:3/12:0;O","DMEDFAHFA",1.10232042297075
2826,7.404,467.24149,"RIKEN P-VS1 ID-3741 from Mouse_Aorta_ApoEKO_N_F1DHA","Unknown",1.10161398571827
3920,4.56,565.41132,"Unknown","null",1.10154977014343
7499,4.689,785.0575,"Unknown","null",1.10142616650376
3937,8.007,566.45361,"LPC O-22:0","EtherLPC",1.10114861112851
7989,13.189,804.69092,"no MS2: Cer 53:8;O4|Cer 18:3;O2/35:5;O2","Cer_EOS",1.10114499459419
