"Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","VIP"
6247,0.931,351.01794,"Unknown","null",1.10383268712823
6480,0.984,365.01779,"Unknown","null",1.10365021805576
5517,3.5,313.69424,"Unknown","null",1.10357754165779
3674,1.293,236.94807,"Unknown","null",1.1035644438852
9123,8.089,549.14984,"Unknown","null",1.1033890323493
8864,6.118,524.25323,"no MS2: LNAPS 2:0/N-15:0","LNAPS",1.10267795189771
2786,1.037,206.85382,"Unknown","null",1.10165412631765
9003,1.222,535.22809,"Unknown","null",1.10135422766286
7560,1.172,435.1015,"Unknown","null",1.10100460881137
9024,1.203,537.24988,"no MS2: PA 3:0_22:6","PA",1.10068421723979
2544,0.99,198.85516,"Unknown","null",1.09966745128797
10801,0.99,803.47302,"no MS2: PI 10:0_22:3","PI",1.09905218964232
10103,7.188,655.97833,"Unknown","null",1.09864254396316
3916,1.804,245.89453,"Unknown","null",1.09828043302433
3734,1.272,238.99065,"Unknown","null",1.09812804474148
8117,1.179,471.09946,"Unknown","null",1.09781773022614
8626,1.213,508.03284,"Unknown","null",1.09753055600436
9293,5.805,563.28363,"Unknown","null",1.09713020130748
10920,1.132,837.9646,"Unknown","null",1.09647249271858
6974,7.344,398.16644,"low score: LPS 9:0","LPS",1.09612964605276
7379,1.354,425.93707,"Unknown","null",1.09589782413664
10378,5.704,695.01709,"Unknown","null",1.09586191573391
8721,3.244,513.26892,"no MS2: PA 3:0_20:4","PA",1.09563072558066
10645,1.787,757.78125,"Unknown","null",1.09560071767537
7946,0.969,457.22592,"Unknown","null",1.09547682928118
10584,8.254,741.07959,"Unknown","null",1.09478246060061
6246,2.375,351.00827,"Unknown","null",1.0947280858444
8501,5.893,498.28601,"low score: ST 24:1;O3;T","BileAcid",1.09470228351847
10248,0.972,674.30756,"Unknown","null",1.09447921269179
7080,2.374,405.03748,"Unknown","null",1.09439880224221
4039,1.203,251.01196,"Unknown","null",1.09427176356745
8459,1.264,495.27875,"no MS2: MGDG O-8:0_5:0","EtherMGDG",1.09417775306477
10308,0.995,683.36432,"no MS2: PA 18:5_18:5","PA",1.09411082291681
3477,3.523,229.76736,"Unknown","null",1.09387436970663
9853,4.481,621.08124,"Unknown","null",1.09330364998686
7147,1.415,409.9425,"Unknown","null",1.09323403691541
9544,1.039,587.36121,"no MS2: NAGlySer 18:5/10:0","NAGlySer",1.09313445606478
359,6.081,121.88246,"Unknown","null",1.09308551530197
8210,1.304,477.22702,"low score: LPG 16:3","LPG",1.09261831663913
927,5.076,142.02483,"Unknown","null",1.09234274589826
10864,0.981,821.104,"Unknown","null",1.09223803608567
2012,1.531,182.09669,"Unknown","null",1.09207817171992
6489,3.689,365.80209,"Unknown","null",1.09194366320041
10800,1.004,803.36609,"Unknown","null",1.09183355559738
6069,3.503,341.6842,"Unknown","null",1.0914814110525
6588,1.328,372.00558,"Unknown","null",1.09114516240258
11374,1.222,1126.42224,"Unknown","null",1.09077802146258
8282,1.367,481.96765,"Unknown","null",1.09068650841365
10517,5.004,723.26941,"Unknown","null",1.09015209625348
2490,3.405,197.0293,"Unknown","null",1.09005610889242
3597,3.509,232.97537,"Unknown","null",1.09002433643696
8890,5.028,526.3147,"no MS2: PC O-8:0_7:0","EtherPC",1.0899134099702
10725,1.347,778.51239,"no MS2: SHexCer 34:1;2O","SHexCer",1.089038100138
4597,2.305,271.99823,"Unknown","null",1.0885272227236
8324,0.929,485.28214,"Unknown","null",1.08738305430806
7661,1.022,442.00204,"Unknown","null",1.08700534305579
8217,1.167,477.97644,"Unknown","null",1.08657370994021
8785,1.04,518.85675,"Unknown","null",1.08607469695673
8744,1.347,515.302,"Unknown","null",1.08605716115708
6906,5.709,393.93301,"Unknown","null",1.0856390446671
9275,1,562.19342,"Unknown","null",1.0855288899006
7633,3.444,439.99039,"Unknown","null",1.08517383229331
9533,1.009,586.19073,"Unknown","null",1.0851547500762
10069,1.801,651.07971,"Unknown","null",1.08507597289942
1716,3.518,171.84593,"Unknown","null",1.08489833868808
8261,1.191,480.16208,"Unknown","null",1.08482606885965
7504,1.346,431.20767,"Unknown","null",1.08473893715452
6266,1.265,351.99365,"Unknown","null",1.08472186822249
8688,5.196,511.25565,"no MS2: PA 3:0_20:5","PA",1.08467294945086
4574,3.518,270.84225,"Unknown","null",1.08453379585318
10285,0.992,680.2334,"Unknown","null",1.08442150117534
9496,2.196,583.25446,"no MS2: PI 2:0_14:1","PI",1.08413786120811
9512,6.375,583.87775,"Unknown","null",1.08390571035206
9554,1.002,588.20813,"Unknown","null",1.08382092911355
3431,1.094,227.99571,"Unknown","null",1.08347700175644
7281,3.855,418.07352,"Unknown","null",1.0829123830461
10541,9.053,731.31403,"Unknown","null",1.08262752218804
6925,0.936,395.02933,"Unknown","null",1.08210772361979
3127,1.146,219.09302,"Unknown","null",1.08203512295158
10989,3.377,870.58099,"no MS2: PC O-16:0_22:5;2O","EtherOxPC",1.0816230476431
4822,1.453,282.98007,"Unknown","null",1.08161363051426
11428,6.123,1179.73694,"no MS2: GM3 36:1;2O","GM3",1.08022625177012
8574,1.326,505.0701,"Unknown","null",1.08013331723182
11071,1.226,916.97699,"Unknown","null",1.07991951819506
8767,0.991,517.13086,"Unknown","null",1.0799038522731
3412,3.522,227.76981,"Unknown","null",1.07988570965122
7765,1.343,447.20114,"Unknown","null",1.07978450597852
6788,3.503,385.70877,"Unknown","null",1.07895447676756
2053,1.237,183.1011,"Unknown","null",1.07876143210743
1912,1.827,178.83273,"Unknown","null",1.07863446390229
9508,4.954,583.33691,"no MS2: PA 2:0_26:4","PA",1.07817074597783
5383,9.566,307.14917,"Unknown","null",1.07811664013149
8182,4.263,475.19662,"Unknown","null",1.07778883573883
7587,0.881,437.05414,"Unknown","null",1.07720376141514
8838,0.969,522.13605,"Unknown","null",1.07703663152046
3465,0.861,229.01671,"Unknown","null",1.07699937463732
9288,0.981,563.13593,"Unknown","null",1.07686455975383
2854,1.037,208.8501,"Unknown","null",1.07676319035775
513,4.04,127.0763,"Unknown","null",1.07601657201611
9534,0.987,586.26672,"no MS2: Hex2Cer 11:0;2O","Hex2Cer",1.07593074935101
7192,2.189,412.95514,"Unknown","null",1.07584639163675
9547,1.808,587.82874,"Unknown","null",1.07580681178925
10739,6.409,784.67712,"no MS2: Cer 18:3;3O/32:2;(2OH)","Cer_AP",1.07551427140931
10483,4.785,715.57611,"no MS2: PE-Cer 12:0;2O/26:1","PE_Cer",1.07542483085839
11203,1.324,1004.99243,"no MS2: Cer 20:0;2O/44:0","Cer_NDS",1.07530140241257
7672,1.505,443.0564,"Unknown","null",1.07441735494223
9934,0.997,630.20837,"Unknown","null",1.07391419391753
6910,1.298,394.05273,"Unknown","null",1.07389193111004
9187,4.956,554.34528,"no MS2: PC O-8:0_9:0","EtherPC",1.07363994000586
10976,1.623,864.13275,"Unknown","null",1.07263003541614
6508,1.334,367.01248,"Unknown","null",1.07259229277045
2686,2.538,203.07274,"Unknown","null",1.07165990486544
7947,4.851,457.23456,"low score: LPA 20:4","LPA",1.07156033740971
10842,4.706,815.56079,"no MS2: PEtOH 21:1_22:6","PEtOH",1.07151853489928
7240,7.167,416.05359,"Unknown","null",1.07092671020783
7430,1.354,427.93628,"Unknown","null",1.07061614398755
2190,3.205,187.18002,"Unknown","null",1.07048007981684
9137,1.151,549.97742,"Unknown","null",1.06990170057236
1940,1.197,179.88124,"Unknown","null",1.06954320583489
6529,4.409,367.92502,"Unknown","null",1.06948854986987
1838,6.097,176.8573,"Unknown","null",1.06920221032781
6958,1.089,397.16592,"Unknown","null",1.06920126981539
4200,1.283,257.07846,"Unknown","null",1.06861771762316
1834,1.888,176.8362,"Unknown","null",1.06853629540321
6138,1.085,346.04889,"Unknown","null",1.06784514514672
3930,4.954,246.07489,"Unknown","null",1.06754586939897
9005,1.332,535.27264,"no MS2: PG 2:0_17:2","PG",1.06711601833685
6658,1.146,377.01645,"Unknown","null",1.0667844440492
5292,2.786,303.01868,"Unknown","null",1.06606039634065
9758,5.403,610.25482,"Unknown","null",1.06583414386271
6260,1.187,351.25235,"low score: FAHFA 2:0/19:2","FAHFA",1.06500158314458
10609,1.022,747.40839,"no MS2: PI 6:0_22:3","PI",1.0644634888437
8565,4.969,504.30911,"no MS2: PE O-16:2_4:0","EtherPE",1.06408446750469
9042,1.291,539.12872,"Unknown","null",1.06394409829455
9072,7.166,541.98645,"Unknown","null",1.06368909020698
5793,5.352,325.89825,"Unknown","null",1.06365178723195
10874,0.988,826.05365,"Unknown","null",1.06360292543298
5098,1.341,295.14069,"Unknown","null",1.06357071142466
4645,1.218,274.03799,"Unknown","null",1.06354805053522
9592,4.932,592.36108,"no MS2: PC O-16:2_4:0","EtherPC",1.06318607309948
6956,6.059,397.14771,"Unknown","null",1.06313625177708
9511,0.954,583.46741,"no MS2: FAHFA 14:1/24:4","FAHFA",1.06305639548983
11114,6.415,942.56964,"no MS2: PC 18:0_22:6;4O","OxPC",1.06236719049435
6801,3.449,386.6395,"Unknown","null",1.06226316759341
7017,0.932,400.14453,"Unknown","null",1.06193303376829
10985,6.409,868.63635,"no MS2: PC O-12:0_28:4","EtherPC",1.06190461347006
8271,5.978,481.24368,"low score: LPA 22:6","LPA",1.06132625106957
7795,6.409,448.83002,"Unknown","null",1.06121639576615
7342,1.216,423.18344,"low score: Benazepril","Dipeptides",1.06118476279247
6109,4.419,343.98752,"Unknown","null",1.06106165643252
2475,1.862,196.85217,"Unknown","null",1.06104534469101
7975,1.712,459.21445,"low score: PA 3:0_16:3","PA",1.06057191564955
3373,3.768,225.95619,"Unknown","null",1.06020557125488
5863,1.088,331.04794,"Unknown","null",1.0599440025264
7913,1.24,456.08441,"Unknown","null",1.05944460512343
10586,5.003,741.25586,"Unknown","null",1.05924444232961
9362,5.042,569.36383,"no MS2: PE-Cer 12:0;2O/16:4","PE_Cer",1.05907764526411
11270,1.039,1045.73096,"no MS2: MGDG O-26:5_28:7","EtherMGDG",1.05875962968186
3573,1.004,231.99092,"Unknown","null",1.05870279306566
7020,0.923,400.96115,"Unknown","null",1.058372534911
4877,1.331,285.04745,"no MS2: Oxazepam","null",1.05835092899684
10507,0.991,720.34937,"Unknown","null",1.05813530601578
8792,0.988,519.17053,"Unknown","null",1.0581230228112
7150,1.37,410.08188,"Unknown","null",1.05777167063612
9710,2.173,605.08643,"Unknown","null",1.05759017595742
2253,1.273,188.98616,"Unknown","null",1.05725913630549
2899,1.036,210.84772,"Unknown","null",1.05725456006665
8936,1.287,531.13721,"Unknown","null",1.05705931165077
7451,1.342,429.19446,"no MS2: LPA 18:4","LPA",1.05698006453276
7343,0.932,423.22604,"Unknown","null",1.05697686906005
7966,5.085,458.9798,"Unknown","null",1.05653772055961
10743,1.128,787.01019,"Unknown","null",1.05632663677514
3546,1.037,231.85599,"Unknown","null",1.05628637184301
8179,0.991,475.14273,"Unknown","null",1.05626307085151
8444,3.558,494.54303,"Unknown","null",1.05605860104002
7268,1.33,417.26309,"Unknown","null",1.05603457059073
9180,1.625,554.02899,"Unknown","null",1.05545064329773
277,1.391,114.93585,"Unknown","null",1.05524216369827
9610,0.994,594.23383,"no MS2: ST 24:1;O5;T;S","BASulfate",1.05475416018052
4253,6.091,258.9209,"Unknown","null",1.05381994977631
6269,0.949,352.0213,"Unknown","null",1.05347542525974
5645,0.996,319.85513,"Unknown","null",1.05335055032619
10416,0.981,701.32074,"no MS2: PI 3:0_22:5","PI",1.05302808712962
8851,1.156,523.36359,"Unknown","null",1.05274525521313
8269,1.22,481.18723,"Unknown","null",1.05261476114041
7826,1.641,450.21204,"Unknown","null",1.05202281696174
9658,1.348,599.25024,"Unknown","null",1.0513069330792
6072,1.177,341.82623,"Unknown","null",1.05119894108756
11257,1.133,1040.08252,"Unknown","null",1.05116712726726
5987,0.969,337.20438,"Unknown","null",1.05104856701452
6092,1.398,343.13849,"Unknown","null",1.05096353220202
4919,1.037,286.89355,"Unknown","null",1.05090197423587
7984,1.3,460.07693,"Unknown","null",1.05034786070913
8064,0.995,466.30774,"no MS2: PE O-8:0_9:0","EtherPE",1.05005722393656
5900,3.387,333.6525,"Unknown","null",1.04955950917769
7716,2.656,445.19864,"low score: PA 2:0_16:3","PA",1.04862492505641
10740,8.089,785.18829,"Unknown","null",1.04838841010224
11307,1.146,1074.10364,"Unknown","null",1.04833488011907
5815,1.121,327.21594,"Unknown","null",1.04832391455546
3442,1.177,228.79828,"Unknown","null",1.04792086406771
5601,2.336,317.1131,"Unknown","null",1.04771117134117
10311,0.963,684.32391,"Unknown","null",1.04725431035253
10588,1.802,741.8075,"Unknown","null",1.04718247303563
8824,0.994,521.16455,"Unknown","null",1.04714022683725
7419,1.005,427.21478,"no MS2: LPG 12:0","LPG",1.04669487640918
2460,6.15,195.95174,"Unknown","null",1.0466855089914
10052,0.985,648.28687,"Unknown","null",1.04647245404591
8883,1.122,525.9931,"Unknown","null",1.04639295321399
9865,1.315,622.17792,"Unknown","null",1.04630438637727
8859,1.079,524.0636,"Unknown","null",1.04591524010986
7032,3.504,401.78384,"Unknown","null",1.04544845275903
6617,3.5,374.85995,"Unknown","null",1.04492698038161
6708,1.17,380.71295,"Unknown","null",1.04449027504843
5488,4.885,311.96002,"Unknown","null",1.04414199756747
5202,3.407,299.77048,"Unknown","null",1.04383332072124
9059,6.398,540.73511,"Unknown","null",1.04311583569601
10936,1.207,846.3493,"Unknown","null",1.04252073702862
3600,1.026,233.0118,"Unknown","null",1.04214537375779
7965,1.119,458.96313,"Unknown","null",1.04205961995996
6937,1.276,395.93719,"Unknown","null",1.04198143678616
9198,1.218,555.11578,"Unknown","null",1.04085172197576
9144,0.997,550.30029,"no MS2: LNAPS 2:0/N-17:1","LNAPS",1.04083108963006
11213,0.987,1012.97778,"no MS2: Cer 24:1;3O/42:2;(2OH)","Cer_AP",1.04060215921399
6652,1.162,376.78311,"Unknown","null",1.04049850565473
5450,8.393,310.05011,"Unknown","null",1.0404082061478
3252,3.366,223.00595,"Unknown","null",1.04023812063973
8442,0.988,494.17532,"Unknown","null",1.04019824577149
6499,1.216,366.05182,"Unknown","null",1.03962692157848
8443,4.975,494.32578,"no MS2: PE O-8:0_11:0","EtherPE",1.03923189127984
10212,1.146,670.90582,"Unknown","null",1.03917454265966
9851,2.998,621.0802,"Unknown","null",1.03915972796601
5391,3.62,307.84003,"Unknown","null",1.03910177562322
5231,7.602,300.10971,"Unknown","null",1.03875776956228
8572,1.025,505.0506,"Unknown","null",1.03868806597402
9014,1.14,536.0437,"Unknown","null",1.03834409288271
10399,1.013,698.42169,"no MS2: PI-Cer 12:0;2O/15:0;O","PI_Cer",1.03813472532875
6093,6.31,343.13861,"low score: Tyr-Tyr","Dipeptides",1.03809614893787
10233,5.719,673.05164,"Unknown","null",1.03805646223516
3835,1.25,242.99684,"Unknown","null",1.03764029827413
9852,2.897,621.08093,"Unknown","null",1.03721867922122
5546,1.318,315.08612,"no MS2: LPG 4:0","LPG",1.03721323108592
11174,1.331,984.06732,"Unknown","null",1.03694153575602
5666,2.964,320.9339,"Unknown","null",1.03589005074878
11395,1.196,1147.45801,"Unknown","null",1.03546910501198
11001,6.41,877.62384,"no MS2: ST 27:1;O;Hex;FA 20:5","AHexCS",1.03541863370082
3493,0.989,230.01208,"Unknown","null",1.03535683229369
4374,1.11,262.96463,"Unknown","null",1.03530285438178
9370,1.03,570.30798,"Unknown","null",1.03488999854786
9816,1.333,617.27203,"no MS2: LPI 20:5","LPI",1.03482753369099
4794,1.04,280.94406,"Unknown","null",1.03415275000097
10128,0.987,658.24139,"Unknown","null",1.0341356062992
7169,1.163,411.11057,"Unknown","null",1.0339819732044
9768,6.072,611.37689,"no MS2: PE-Cer 14:3;2O/16:2;O","PE_Cer",1.03369727420383
8073,2.523,467.18628,"Unknown","null",1.03368320268313
6330,1.103,355.11032,"no MS2: Pioglitazone","Phenol ethers",1.0332527495774
5535,1.178,314.83142,"Unknown","null",1.03309790848112
5515,1.059,313.23709,"low score: Octadecanedioic acid","Long-chain fatty acids",1.03266099364651
6852,1.075,389.95978,"Unknown","null",1.0322908276757
10412,1.333,700.28888,"Unknown","null",1.03142778079221
9202,1.117,555.30139,"no MS2: PA 2:0_24:4","PA",1.03114349603138
6564,1.502,370.00076,"Unknown","null",1.03094270780607
8099,1.633,469.93713,"Unknown","null",1.03034813307962
8631,4.441,508.15851,"Unknown","null",1.03033782788618
8822,1.35,521.11847,"Unknown","null",1.0292335811328
4146,5.015,255.23064,"no MS2: FA 16:0","FA",1.02871512542699
9305,4.97,564.33057,"no MS2: PC O-16:2_2:0","EtherPC",1.0287130381745
6328,0.977,355.03311,"Unknown","null",1.02845164799058
6701,6.405,379.89154,"Unknown","null",1.02806245803488
8361,1.244,489.01541,"Unknown","null",1.02804774829226
4636,0.923,273.96307,"Unknown","null",1.02715017608522
4944,1.302,288.0177,"Unknown","null",1.02665820221772
9065,1.289,541.14069,"Unknown","null",1.02636377340112
10274,0.717,678.97699,"Unknown","null",1.02627549962563
8548,1.875,502.85037,"Unknown","null",1.02617146794916
7806,0.985,449.17496,"Unknown","null",1.02601236963921
7746,0.969,446.19046,"Unknown","null",1.02580966258748
7099,1.151,406.06213,"Unknown","null",1.02552939286424
7145,3.568,409.74878,"Unknown","null",1.0255114627009
8386,0.986,490.15353,"Unknown","null",1.025309676235
10223,7.938,672.24194,"Unknown","null",1.02479146949559
9872,6.409,622.69952,"Unknown","null",1.02396022411364
10806,1.224,804.39777,"no MS2: Hex3Cer 15:0;2O","Hex3Cer",1.02386178650489
4841,1.113,283.18939,"Unknown","null",1.02371261681664
2645,3.511,201.95883,"Unknown","null",1.02310265724568
10614,5.013,749.28278,"Unknown","null",1.02307410101686
10978,3.527,865.51123,"no MS2: MGDG 18:5_22:6","MGDG",1.0229263005913
8752,5.364,516.22406,"Unknown","null",1.02278559089635
9789,1.007,614.22101,"Unknown","null",1.02249464931297
10914,7.611,835.89709,"Unknown","null",1.02245040619468
5756,1.036,324.83978,"Unknown","null",1.02209401969985
5375,1.079,306.96024,"Unknown","null",1.02165463538953
2643,3.319,201.95671,"Unknown","null",1.0211220092452
3878,0.934,243.9915,"Unknown","null",1.02110140001342
4958,4.401,289.06586,"Unknown","null",1.02099356515844
9397,1.002,574.03711,"Unknown","null",1.02095215297333
10955,6.416,854.6601,"no MS2: LNAPE 17:2/N-27:0","LNAPE",1.02093640035287
9022,1.27,537.14752,"Unknown","null",1.02078238383361
6706,0.94,380.06522,"Unknown","null",1.01999065431686
6659,1.51,377.03479,"Unknown","null",1.01937158860474
10681,5.721,766.0976,"Unknown","null",1.01915712953347
9616,1.433,595.06,"Unknown","null",1.01887318825211
9203,4.977,555.35022,"no MS2: PE-Cer 14:3;2O/13:1","PE_Cer",1.01812894479553
5362,1.687,306.09192,"Unknown","null",1.01713979314329
9384,1.502,572.07434,"Unknown","null",1.0165986869178
3021,3.489,214.94385,"Unknown","null",1.01645040872699
10226,7.437,672.30225,"Unknown","null",1.01644401883942
5444,1.037,309.9003,"Unknown","null",1.01637087218349
8846,1.034,523.03516,"Unknown","null",1.01617911010738
8763,1.381,516.93976,"Unknown","null",1.01583367029716
4539,0.947,269.10202,"Unknown","null",1.01576045819572
7850,6.135,452.19101,"Unknown","null",1.01557182076699
8262,4.987,480.30893,"low score: PE O-16:0_2:0","EtherPE",1.01520751827797
8445,3.402,494.54324,"Unknown","null",1.0150104078164
10698,0.989,771.40814,"no MS2: PI 8:0_22:5","PI",1.01484680509105
4594,0.986,271.88525,"Unknown","null",1.01473688076735
6742,3.276,383.06213,"Unknown","null",1.01473266220622
8440,1.018,494.13467,"Unknown","null",1.01467604948837
8458,5.764,495.26129,"Unknown","null",1.01452453908317
6571,6.091,370.87463,"Unknown","null",1.01402241317489
9832,6.41,618.74896,"Unknown","null",1.01389747810154
4242,4.119,258.04172,"Unknown","null",1.01313671072649
5655,1.348,320.11215,"Unknown","null",1.01294403825295
5317,0.877,303.97308,"Unknown","null",1.01263650174395
9421,1.022,576.36652,"no MS2: LPC O-20:3","EtherLPC",1.01247510078723
2189,3.306,187.17995,"Unknown","null",1.01229685767133
8407,1.345,491.33752,"Unknown","null",1.01175823997998
10471,0.927,714.44885,"no MS2: PE O-16:4_20:5","EtherPE",1.01148138441865
3612,1.126,233.17307,"Unknown","null",1.01077845148216
10599,1.341,745.24658,"Unknown","null",1.01057812583261
860,2.465,138.05557,"Unknown","null",1.01025286093587
229,1.331,107.03734,"Unknown","null",1.00983309745371
36,0.987,79.95728,"Unknown","null",1.00972905314737
7766,2.58,447.2052,"Unknown","null",1.0096515646478
9254,0.96,559.47076,"no MS2: FAHFA 14:0/22:3","FAHFA",1.00904562251183
5622,1.171,318.73672,"Unknown","null",1.00845367226218
7685,3.523,443.73737,"Unknown","null",1.00814383174883
3932,1.844,246.86534,"Unknown","null",1.00812354653904
5867,4.755,331.17511,"Unknown","null",1.00773380306608
594,1.739,129.05516,"no MS2: 4-Acetylbutyric acid","Medium-chain fatty acids",1.00757730392671
3716,6.093,238.79269,"Unknown","null",1.00738915507607
7260,2.514,417.03998,"Unknown","null",1.00702919342221
9922,0.995,628.20966,"Unknown","null",1.00685752287238
2894,1,210.07625,"Milrinone","Bipyridines and oligopyridines",1.00657240243324
6361,0.989,356.96802,"Unknown","null",1.00653778245289
6342,3.319,355.83679,"Unknown","null",1.00650371188629
4563,1.524,270.07648,"Unknown","null",1.00598874592098
5818,6.701,327.65121,"Unknown","null",1.00582487756943
11134,6.411,954.59467,"no MS2: Hex2Cer 38:5;2O","Hex2Cer",1.00579810864498
3974,6.374,248.0325,"Unknown","null",1.00575738596616
9319,1.179,565.94855,"Unknown","null",1.00553322145
3708,2.015,238.07495,"Unknown","null",1.00412619005004
5344,3.402,305.6785,"Unknown","null",1.0039393071586
11094,1.216,929.38129,"Unknown","null",1.0037275083298
10472,1.767,714.78693,"Unknown","null",1.00353748239887
4906,4.414,286.02887,"Unknown","null",1.00273341027839
9028,0.954,537.4845,"no MS2: FAHFA 7:0/27:0","FAHFA",1.00247575337269
6953,3.097,397.10983,"Unknown","null",1.00247538550988
5694,1.339,321.85132,"Unknown","null",1.00175867649552
8059,1.623,465.96997,"Unknown","null",1.0016215997327
10987,3.527,869.48688,"no MS2: DGDG O-22:6_7:0","EtherDGDG",1.00134924029409
7486,1.081,430.11996,"Unknown","null",1.00131809072657
6317,4.415,354.01627,"Unknown","null",1.00086081872012
9122,1.085,549.13757,"Unknown","null",1.00076823773723
9139,0.998,550.19525,"Unknown","null",1.00070772948895
9883,0.987,623.52252,"no MS2: FAHFA 17:2/24:4","FAHFA",1.00064701965622
9827,0.996,618.2406,"Unknown","null",1.00059531681813
9489,1.073,582.44324,"no MS2: Cer 12:1;3O/20:2;(2OH)","Cer_AP",1.00024667603199
5351,1.858,305.91241,"Unknown","null",0.999560608232927
10310,2.961,684.28345,"Unknown","null",0.999464329452863
5618,2.933,318.02637,"Unknown","null",0.999244819833983
11173,0.864,983.56787,"no MS2: Ac2PIM1 15:0_18:1","Ac2PIM1",0.998819722385866
10565,0.97,736.29199,"Unknown","null",0.998630103394703
9184,1.012,554.12177,"Unknown","null",0.998537492082841
7604,0.969,438.26712,"no MS2: PE O-8:0_7:0","EtherPE",0.998199175781885
10911,0.984,835.11322,"Unknown","null",0.998194662848738
2459,6.045,195.95146,"Unknown","null",0.998003666704276
1350,1.847,159.88489,"Unknown","null",0.997884886381617
10180,0.747,666.05804,"Unknown","null",0.997599437740411
7034,1.876,401.89578,"Unknown","null",0.997152077953727
2893,8.152,210.04826,"Unknown","null",0.997100292135675
11109,3.573,940.3949,"Unknown","null",0.99692738411848
9056,4.989,540.33044,"no MS2: PC O-8:0_8:0","EtherPC",0.996854701600084
3377,1.183,226.01706,"Unknown","null",0.996759982568112
6674,7.012,378.07355,"Unknown","null",0.996537009648488
10039,0.929,646.43201,"no MS2: HexCer 9:0;2O/22:6","HexCer_NDS",0.9965185352487
10486,0.999,716.32648,"Unknown","null",0.996269626365598
3384,1.171,226.80046,"Unknown","null",0.995951354743138
5174,3.503,298.82541,"Unknown","null",0.99585367983214
10531,1.128,727.01276,"Unknown","null",0.995846312063417
9227,0.961,557.45691,"no MS2: FAHFA 10:0/26:4","FAHFA",0.995608864220373
7591,1.331,437.13916,"Unknown","null",0.995579680915555
11090,1.022,927.63306,"no MS2: PI O-16:0_26:4","EtherPI",0.995503348560683
8931,1.328,530.85059,"Unknown","null",0.995447046654929
5310,1.039,303.83035,"Unknown","null",0.994984995287345
8163,3.222,473.19254,"Unknown","null",0.994163405471028
7367,6.423,425.12125,"Unknown","null",0.994048846798654
8918,0.971,529.42474,"no MS2: FAHFA 8:0/26:4","FAHFA",0.994019925352659
7508,0.818,431.89059,"Unknown","null",0.994016766952443
5059,3.458,293.83963,"Unknown","null",0.993917492507778
10750,0.996,789.45972,"no MS2: PI 9:0_22:3","PI",0.993355806102336
296,1.04,115.90301,"Unknown","null",0.992927306632402
9923,0.973,628.26569,"Unknown","null",0.992750042361864
8738,1.28,515.16492,"Unknown","null",0.992581787033328
4231,6.086,257.923,"Unknown","null",0.992544067903743
11278,0.982,1050.06836,"Unknown","null",0.992074625371714
10813,0.986,805.48962,"no MS2: PI 6:0_26:2","PI",0.992037011884978
8719,5.949,513.23785,"Unknown","null",0.991700258848929
7350,0.915,424.05649,"Unknown","null",0.991251005555617
9399,1.205,574.18182,"Unknown","null",0.991053468933285
6991,0.764,398.93604,"Unknown","null",0.991034914178798
5183,2.494,298.94553,"Unknown","null",0.99097294395987
5498,6.091,312.90671,"Unknown","null",0.990662696003635
5436,3.448,309.83572,"Unknown","null",0.990267984512596
10787,4.94,802.37292,"no MS2: Hex3Cer 15:1;2O","Hex3Cer",0.990216886742337
8873,1.33,525.01221,"Unknown","null",0.990123606094296
9162,6.198,552.74628,"Unknown","null",0.989771325862959
3811,1.82,241.89948,"Unknown","null",0.989261051512402
7706,1.63,444.99637,"Unknown","null",0.98923440578149
1992,7.194,181.0719,"Unknown","null",0.989128974484518
10600,1.333,745.31244,"Unknown","null",0.988904628392223
10742,6.41,786.67285,"no MS2: Cer 9:0;2O/44:9","Cer_NDS",0.98886007061047
9728,1.335,607.29358,"Unknown","null",0.987864293227412
3382,1.502,226.08522,"Unknown","null",0.987837598005769
10803,7.179,803.8808,"Unknown","null",0.987747442508651
7547,1.218,434.42673,"Unknown","null",0.987534884206994
6323,1.343,354.22702,"no MS2: Cer 14:3;2O/4:0","Cer_NS",0.987307439233795
8599,4.939,506.32483,"no MS2: PE O-13:1_7:0","EtherPE",0.987197933689152
5516,3.574,313.694,"Unknown","null",0.987000761879886
8520,1.034,500.02817,"Unknown","null",0.986925357162642
7307,1.352,420.04019,"Unknown","null",0.986854213679478
5822,5.349,327.89493,"Unknown","null",0.986383853638468
3919,3.788,245.96722,"Unknown","null",0.986072892640629
10299,1.225,681.98431,"Unknown","null",0.985782998645509
6545,8.085,369.02545,"Unknown","null",0.985487264091965
9715,1.347,605.40405,"no MS2: ST 28:2;O;Hex","SHex",0.985381117203453
7195,1.015,413.00061,"Unknown","null",0.984686922859979
9009,0.951,535.46967,"no MS2: FAHFA 8:0/26:1","FAHFA",0.984586481282773
4648,7.608,274.07663,"Unknown","null",0.98428379928047
9775,1.03,612.32391,"no MS2: LPC 22:6","LPC",0.984229353880594
8771,5.651,517.29004,"no MS2: LPG O-20:4","EtherLPG",0.983964570180373
8901,1.493,528.03461,"Unknown","null",0.983860581624341
4652,6.092,274.88916,"Unknown","null",0.983016908126928
6777,8.083,385.15659,"no MS2: LPG 9:0","LPG",0.982524456687828
6234,0.994,350.12375,"Unknown","null",0.982092472129524
3227,1.815,222.82965,"Unknown","null",0.98207643995081
3971,1.615,248.02216,"Unknown","null",0.981489428805126
